city,neighborhood,beds,baths,sqft,built_year,lot_acres,has_garage,has_renovation,price
Idaho Falls,Rural,4,4.0,2145.0,2013,0.723,1,0,609721
Arlington,Downtown,3,4.0,2236.0,1974,0.447,1,0,496319
Grand Rapids,Suburban,4,1.0,2066.0,1987,0.795,0,1,636201
Fresno,Suburban,1,3.0,2563.0,1963,0.543,1,0,636742
Jacksonville,Rural,3,3.0,1376.0,1957,0.615,1,0,353496
Idaho Falls,Suburban,2,4.0,1174.0,2003,0.415,0,1,593564
Arlington,Suburban,3,2.0,1162.0,1951,0.294,1,0,269238
Denver,Rural,3,4.0,1713.0,2005,0.357,1,0,474603
Idaho Falls,Downtown,5,2.0,1232.0,2010,0.523,1,0,766156
Denver,Downtown,3,3.0,1889.0,1971,1.675,1,1,683270
Jacksonville,Downtown,3,4.0,1846.0,1984,1.346,1,0,1000486
Charlotte,Rural,4,1.0,2411.0,1965,0.376,0,1,377906
Idaho Falls,Suburban,2,4.0,1975.0,1999,0.577,1,0,818840
Boston,Rural,4,3.0,1550.0,1992,0.468,1,0,283508
Denver,Rural,4,1.0,2047.0,1966,0.602,1,1,446406
Fresno,Suburban,1,1.0,1182.0,2007,0.65,1,0,426136
Boston,Downtown,4,2.0,1777.0,1951,0.764,0,1,477457
Houston,Downtown,5,1.0,1992.0,1953,0.098,0,0,664848
Houston,Rural,5,1.0,1878.0,1988,0.693,1,0,506304
Arlington,Downtown,1,4.0,2049.0,1955,,0,0,445118
Charlotte,Rural,2,3.0,1414.0,2018,0.364,1,0,354324
Jacksonville,Rural,2,2.0,2491.0,2018,0.896,1,1,785242
Idaho Falls,Suburban,4,4.0,2893.0,1969,,1,1,1000752
Edison,Suburban,4,1.0,838.0,2013,0.841,0,0,357479
Fresno,Suburban,4,1.0,1071.0,1965,0.408,1,0,307012
Denver,Rural,2,2.0,1826.0,2000,0.292,1,1,279905
Jacksonville,Suburban,3,3.0,1646.0,1986,0.092,0,0,618051
Boston,Downtown,5,,2938.0,2022,0.621,0,0,805859
Houston,Downtown,3,4.0,1932.0,2018,0.788,0,1,956985
Fresno,Rural,3,2.0,2636.0,1991,0.523,1,1,591176
Edison,Rural,2,1.0,571.0,2006,0.974,0,1,237883
Idaho Falls,Suburban,3,4.0,2289.0,2015,0.252,1,1,900308
Arlington,Rural,1,1.0,1371.0,1958,0.502,1,1,128474
Edison,Rural,4,3.0,1361.0,2013,0.479,1,0,416911
Fresno,Downtown,1,1.0,1651.0,1971,0.521,0,0,599224
Edison,Downtown,5,1.0,945.0,1983,1.121,1,0,417634
Fresno,Suburban,4,2.0,2066.0,2004,0.522,0,1,561407
Fresno,Rural,3,1.0,1914.0,1978,0.466,1,1,467739
Grand Rapids,Rural,5,,1960.0,1987,0.317,1,1,524368
Denver,Downtown,4,4.0,2332.0,1967,1.235,1,1,834821
Houston,Rural,3,3.0,2709.0,2020,0.236,1,1,831086
Grand Rapids,Downtown,1,4.0,1582.0,2014,0.399,0,1,687798
Idaho Falls,Suburban,4,2.0,2086.0,1950,1.537,1,0,692030
Grand Rapids,Downtown,3,3.0,1976.0,1953,0.737,1,1,790798
Charlotte,Rural,1,4.0,2027.0,1953,0.55,0,0,380490
Charlotte,Suburban,5,2.0,2036.0,1976,0.564,1,0,301940
Houston,Downtown,5,4.0,2754.0,1992,0.315,1,1,1240851
Edison,Downtown,5,4.0,1524.0,2008,0.534,1,1,644231
Denver,Suburban,5,1.0,885.0,1981,0.451,1,0,254405
Houston,Suburban,2,4.0,1381.0,1982,0.62,1,0,486435
Fresno,Downtown,4,4.0,,1977,0.225,1,1,909257
Boston,Rural,4,,1814.0,2004,0.706,1,1,361085
Denver,Downtown,2,2.0,1519.0,2009,1.024,1,1,557725
Denver,Suburban,3,1.0,1154.0,2019,0.492,0,0,302908
Fresno,Downtown,3,4.0,1933.0,2011,0.82,0,0,800816
Fresno,Suburban,5,1.0,2187.0,1983,0.67,1,0,608936
Arlington,Suburban,1,4.0,1984.0,2005,0.386,1,0,382704
Houston,Rural,3,3.0,1648.0,1962,0.295,1,0,422743
Fresno,Suburban,1,3.0,1888.0,2005,0.321,0,1,620176
Charlotte,Suburban,4,1.0,1885.0,1967,0.663,0,0,376380
Idaho Falls,Rural,1,1.0,1914.0,2003,0.538,1,0,493976
Boston,Suburban,4,1.0,1089.0,1992,1.196,1,0,232071
Houston,Rural,2,2.0,1918.0,1988,0.894,0,0,487892
Jacksonville,Rural,2,2.0,1536.0,2010,0.893,1,1,562108
Charlotte,Suburban,5,2.0,2424.0,1991,0.652,1,1,506603
Edison,Suburban,3,1.0,1880.0,1967,0.312,1,1,463836
Fresno,Downtown,5,4.0,2301.0,1972,0.676,1,0,935679
Jacksonville,Rural,4,3.0,1619.0,2003,0.578,0,0,567541
Fresno,Downtown,5,1.0,1641.0,1979,0.281,1,0,627013
Denver,Suburban,1,2.0,2697.0,2007,1.15,1,0,677409
Charlotte,Downtown,4,2.0,2062.0,2017,1.078,0,1,675709
Denver,Rural,2,1.0,1371.0,2016,0.28,1,0,265470
Arlington,Downtown,3,1.0,2338.0,2020,0.379,1,1,635411
Denver,Rural,4,2.0,1480.0,1967,0.4,1,0,327378
Arlington,Suburban,4,4.0,1935.0,1956,0.802,1,1,357880
Arlington,Suburban,1,2.0,2902.0,1989,0.749,0,1,424137
Jacksonville,Rural,3,2.0,941.0,2019,0.571,1,1,396039
Fresno,Suburban,2,1.0,1695.0,2014,0.656,0,0,523309
Edison,Suburban,4,4.0,2045.0,2017,0.257,1,1,615894
Denver,Suburban,4,2.0,2259.0,1998,0.699,1,1,609645
Charlotte,Suburban,1,2.0,1055.0,2001,0.524,1,0,334573
Arlington,Rural,5,3.0,879.0,1978,0.37,1,0,171346
Fresno,Downtown,2,1.0,2454.0,1970,0.222,1,1,829045
Boston,Downtown,3,3.0,1368.0,1958,0.565,0,1,418452
Houston,Suburban,4,3.0,1343.0,1996,0.689,1,0,499215
Jacksonville,Downtown,4,2.0,2730.0,1991,0.2,1,0,1197610
Edison,Downtown,2,1.0,1842.0,2000,0.563,1,1,699085
Grand Rapids,Suburban,5,4.0,1846.0,2005,,1,0,673722
Jacksonville,Suburban,4,2.0,1692.0,2000,0.399,1,0,680936
Boston,Downtown,2,4.0,1066.0,2019,0.699,0,0,397181
Houston,Rural,1,4.0,2205.0,1969,0.514,1,1,616358
Boston,Suburban,5,1.0,2046.0,1976,0.659,0,0,418137
Denver,Rural,3,3.0,1901.0,1987,0.767,1,1,435475
Arlington,Downtown,4,1.0,1730.0,2021,0.767,0,0,508893
Edison,Suburban,2,4.0,1625.0,2014,,0,1,613375
Idaho Falls,Rural,1,2.0,2347.0,2003,0.682,0,1,740625
Arlington,Suburban,3,4.0,1715.0,1973,0.418,1,0,308884
Idaho Falls,Downtown,2,2.0,1762.0,1996,0.377,1,0,902960
Houston,Rural,2,2.0,2118.0,2020,0.294,0,0,510212
Fresno,Downtown,3,,1925.0,2012,0.609,0,0,805779
Grand Rapids,Downtown,1,4.0,2785.0,2006,1.229,1,1,1161525
Charlotte,Suburban,1,3.0,743.0,2004,0.449,0,0,223619
Arlington,Rural,5,4.0,1980.0,2009,0.729,1,1,361279
Edison,Downtown,4,4.0,1377.0,2011,0.354,0,0,558948
Boston,Downtown,3,3.0,1235.0,1979,0.625,1,0,383727
Edison,Rural,3,1.0,1526.0,1971,1.184,0,0,292991
Houston,Downtown,3,4.0,1833.0,1978,0.84,1,0,799425
Idaho Falls,Downtown,1,4.0,1859.0,1990,,1,0,849785
Boston,Rural,4,2.0,890.0,1991,0.784,1,1,282386
Charlotte,Rural,5,4.0,1475.0,2014,0.805,0,0,337595
Charlotte,Rural,2,3.0,1969.0,1980,0.617,1,0,391259
Arlington,Rural,2,2.0,1274.0,1979,0.83,1,1,186532
Houston,Suburban,3,1.0,1131.0,1967,0.337,0,1,329106
Fresno,Rural,4,2.0,500.0,1966,0.578,0,0,179749
Houston,Suburban,1,3.0,1402.0,1987,1.083,1,1,627875
Idaho Falls,Suburban,4,3.0,1110.0,1963,1.026,0,0,463928
Edison,Suburban,4,2.0,1210.0,2005,0.773,1,1,474090
Charlotte,Downtown,1,1.0,1637.0,1971,0.328,1,1,510980
Edison,Suburban,3,2.0,,2016,0.298,1,1,469242
Edison,Suburban,4,1.0,1100.0,2005,0.596,1,1,386674
Edison,Downtown,2,2.0,530.0,1968,0.62,1,0,265089
Charlotte,Downtown,1,3.0,1981.0,2006,0.524,0,1,642241
Jacksonville,Downtown,5,4.0,2252.0,1993,0.343,1,0,1093526
Denver,Rural,3,4.0,1562.0,1984,0.723,0,0,353912
Idaho Falls,Downtown,1,1.0,1641.0,1950,0.594,1,0,620879
Jacksonville,Downtown,5,1.0,1802.0,2001,0.662,1,1,954310
Idaho Falls,Suburban,5,1.0,2747.0,2019,0.794,0,1,993155
Boston,Downtown,4,3.0,859.0,1986,0.472,1,0,269747
Houston,Rural,4,2.0,1551.0,2014,0.415,0,1,426115
Houston,Downtown,4,,767.0,2000,1.081,1,1,600387
Grand Rapids,Rural,1,4.0,2017.0,1950,0.353,1,0,483292
Houston,Downtown,1,1.0,1714.0,1970,0.42,1,0,626281
Charlotte,Downtown,3,2.0,1922.0,2002,1.167,0,1,597120
Fresno,Downtown,4,4.0,1892.0,1965,0.401,1,0,690232
Arlington,Downtown,5,4.0,2394.0,2010,0.524,1,0,652170
Grand Rapids,Rural,2,4.0,2123.0,2003,0.435,0,1,630002
Arlington,Rural,3,3.0,2298.0,1989,0.191,1,1,376501
Idaho Falls,Suburban,1,1.0,1161.0,1975,0.517,0,1,459413
Arlington,Rural,3,4.0,2516.0,2014,0.303,1,1,360526
Arlington,Downtown,3,1.0,1367.0,2013,0.648,1,0,376136
Grand Rapids,Suburban,3,3.0,1401.0,1992,1.08,1,0,564480
Boston,Suburban,3,4.0,1963.0,1966,0.147,1,1,357674
Edison,Suburban,2,3.0,1981.0,2008,0.436,1,0,529073
Houston,Downtown,4,3.0,1157.0,1972,0.73,1,1,677089
Houston,Rural,5,1.0,1696.0,1956,0.15,0,0,401153
Charlotte,Downtown,3,4.0,2693.0,1993,1.24,0,0,769755
Grand Rapids,Suburban,3,3.0,919.0,2002,0.699,1,0,338464
Charlotte,Downtown,3,4.0,2691.0,2020,1.066,1,1,940769
Fresno,Downtown,4,,1655.0,1983,0.397,1,0,533208
Fresno,Rural,1,3.0,500.0,1995,0.426,0,0,200571
Charlotte,Rural,1,1.0,980.0,2017,0.505,1,0,193007
Grand Rapids,Suburban,2,4.0,1222.0,1965,2.007,0,1,552848
Charlotte,Downtown,1,4.0,1426.0,2020,1.227,1,0,507047
Houston,Downtown,3,1.0,1737.0,1968,0.602,1,0,798638
Jacksonville,Rural,3,2.0,500.0,1951,0.648,0,0,191613
Denver,Downtown,3,3.0,1912.0,1959,0.814,0,1,643284
Arlington,Downtown,2,4.0,1167.0,1999,2.336,1,0,399959
Denver,Downtown,3,4.0,2634.0,1961,0.7,0,0,778654
Grand Rapids,Rural,1,3.0,1638.0,2019,0.572,1,0,451701
Denver,Suburban,4,1.0,2366.0,1971,0.454,0,0,588313
Fresno,Suburban,4,1.0,2466.0,1981,0.641,1,1,711346
Idaho Falls,Downtown,5,1.0,2450.0,1950,0.391,1,0,991485
Arlington,Suburban,1,2.0,1460.0,2003,0.749,1,1,336025
Edison,Rural,3,2.0,1452.0,2007,0.236,0,1,380379
Grand Rapids,Rural,4,4.0,1665.0,2019,0.476,0,0,436729
Arlington,Suburban,1,1.0,2182.0,1967,,1,1,457728
Denver,Suburban,4,,1494.0,1955,0.694,1,1,375159
Fresno,Downtown,3,4.0,1728.0,1994,0.422,0,1,735816
Boston,Suburban,4,3.0,1964.0,1972,0.484,0,0,456203
Jacksonville,Downtown,5,4.0,1257.0,1972,1.036,1,0,859658
Edison,Downtown,5,2.0,1219.0,1975,0.269,1,0,501247
Jacksonville,Rural,4,4.0,1705.0,1956,0.27,0,1,504498
Arlington,Rural,1,2.0,1785.0,1993,0.319,0,0,251863
Fresno,Rural,1,4.0,2060.0,1976,0.553,1,0,470780
Fresno,Rural,1,1.0,2203.0,1975,0.247,1,0,439594
Denver,Suburban,4,3.0,1141.0,1985,0.986,1,0,317439
Houston,Rural,1,1.0,1313.0,2004,0.32,1,0,404113
Denver,Suburban,3,,1218.0,2013,0.637,0,0,400286
Houston,Rural,5,4.0,2647.0,2006,0.393,0,0,687305
Houston,Suburban,3,4.0,1728.0,2018,0.535,0,1,675543
Edison,Downtown,1,2.0,1810.0,2010,0.213,1,0,639093
Denver,Suburban,3,3.0,1835.0,1951,1.015,1,1,417509
Boston,Suburban,1,3.0,1371.0,2004,0.312,0,0,336477
Charlotte,Rural,4,4.0,2739.0,1987,0.293,1,0,495211
Charlotte,Suburban,3,4.0,2047.0,1978,2.319,0,1,619715
Denver,Downtown,4,2.0,1824.0,1975,0.776,1,1,635857
Denver,Downtown,4,1.0,1137.0,1984,0.991,1,0,389340
Jacksonville,Rural,2,1.0,1103.0,2016,0.733,0,1,370675
Edison,Downtown,1,3.0,1615.0,1978,0.424,0,1,557022
Denver,Suburban,5,2.0,1380.0,1983,0.254,1,1,388776
Jacksonville,Downtown,1,4.0,1160.0,1990,0.465,1,0,637332
Houston,Rural,5,3.0,1577.0,1990,0.309,1,0,473121
Fresno,Suburban,1,2.0,1670.0,1972,0.321,1,1,445269
Fresno,Rural,4,1.0,1885.0,2020,0.215,1,1,491938
Houston,Suburban,3,2.0,1498.0,1952,0.596,0,0,428332
Grand Rapids,Downtown,3,1.0,1195.0,2007,1.43,0,1,667960
Jacksonville,Rural,2,2.0,1216.0,1981,0.778,1,0,383414
Jacksonville,Rural,5,3.0,2528.0,1980,0.522,0,0,775465
Houston,Suburban,5,1.0,1049.0,1992,0.543,1,0,449815
Boston,Rural,5,3.0,2018.0,1956,0.089,0,1,330587
Idaho Falls,Suburban,4,3.0,2112.0,1950,0.431,0,0,660162
